[ T-Track ]
    title = Fluence in organ and tissue regions
     mesh =  reg            # mesh type is region-wise
      reg = 1400 1401 1700 1701 1900 1901 2200 2201 2400 2401 2600 2900
            2901 3200 3201 3400 3401 3700 3701 3900 4100 { 4300 - 4323
            } 4500 4501 4700 4900 5100 5300 5500 5600 { 7600 - 7602 } {
            8000 - 8002 } { 8400 - 8402 } 9700 9900 { 7200 - 7203 }
            6200 6300 6400 6500 11100 11200 { 13700 - 13702 } { 11000 -
            11002 } 9500 13200 6100 { 12000 - 12002 } { 12100 - 12102 }
            { 12200 - 12202 } 100 200 { 300 - 307 } { 400 - 405 } 7000
            8700 8900 9200 10000 10100 10200 10300 { 10400 - 10403 } {
            10500 - 10503 } { 10600 - 10616 } 500 501 600 601 11300
            13900 { 7400 - 7403 } 12700 13100 6600 6601 { 6700 - 6702 }
            6800 6801 { 6900 - 6902 }
   volume                   # combined, lattice or level structure 
   non     reg      vol     # reg definition
   1.8750E+00   1.9250E+00   0.0000E+00  0.0000
   1.9250E+00   1.9750E+00   0.0000E+00  0.0000
   1.9750E+00   2.0250E+00   0.0000E+00  0.0000
   2.0250E+00   2.0750E+00   0.0000E+00  0.0000
   2.0750E+00   2.1250E+00   0.0000E+00  0.0000
   2.1250E+00   2.1750E+00   0.0000E+00  0.0000
   2.1750E+00   2.2250E+00   0.0000E+00  0.0000
   2.2250E+00   2.2750E+00   0.0000E+00  0.0000
   2.2750E+00   2.3250E+00   0.0000E+00  0.0000
   2.3250E+00   2.3750E+00   0.0000E+00  0.0000
   2.3750E+00   2.4250E+00   0.0000E+00  0.0000
   2.4250E+00   2.4750E+00   0.0000E+00  0.0000
   2.4750E+00   2.5250E+00   0.0000E+00  0.0000
   2.5250E+00   2.5750E+00   0.0000E+00  0.0000
   2.5750E+00   2.6250E+00   0.0000E+00  0.0000
   2.6250E+00   2.6750E+00   0.0000E+00  0.0000
   2.6750E+00   2.7250E+00   0.0000E+00  0.0000
   2.7250E+00   2.7750E+00   0.0000E+00  0.0000
   2.7750E+00   2.8250E+00   0.0000E+00  0.0000
   2.8250E+00   2.8750E+00   0.0000E+00  0.0000
   2.8750E+00   2.9250E+00   0.0000E+00  0.0000
   2.9250E+00   2.9750E+00   0.0000E+00  0.0000
   2.9750E+00   3.0250E+00   0.0000E+00  0.0000
   3.0250E+00   3.1500E+00   0.0000E+00  0.0000
   3.1500E+00   3.2500E+00   0.0000E+00  0.0000
   3.2500E+00   3.3500E+00   0.0000E+00  0.0000
   3.3500E+00   3.4500E+00   0.0000E+00  0.0000
   3.4500E+00   3.5500E+00   0.0000E+00  0.0000
   3.5500E+00   3.6500E+00   0.0000E+00  0.0000
   3.6500E+00   3.7500E+00   0.0000E+00  0.0000
   3.7500E+00   3.8500E+00   0.0000E+00  0.0000
   3.8500E+00   3.9500E+00   0.0000E+00  0.0000
   3.9500E+00   4.0500E+00   0.0000E+00  0.0000
   4.0500E+00   4.1500E+00   0.0000E+00  0.0000
   4.1500E+00   4.2500E+00   0.0000E+00  0.0000
   4.2500E+00   4.3500E+00   0.0000E+00  0.0000
   4.3500E+00   4.4500E+00   0.0000E+00  0.0000
   4.4500E+00   4.5500E+00   0.0000E+00  0.0000
   4.5500E+00   4.6500E+00   0.0000E+00  0.0000
   4.6500E+00   4.7500E+00   0.0000E+00  0.0000
   4.7500E+00   4.8500E+00   0.0000E+00  0.0000
   4.8500E+00   4.9500E+00   0.0000E+00  0.0000
   4.9500E+00   5.0500E+00   0.0000E+00  0.0000
   5.0500E+00   5.1500E+00   0.0000E+00  0.0000
   5.1500E+00   5.2500E+00   0.0000E+00  0.0000
   5.2500E+00   5.3500E+00   0.0000E+00  0.0000
   5.3500E+00   5.4500E+00   0.0000E+00  0.0000
   5.4500E+00   5.5500E+00   0.0000E+00  0.0000
   5.5500E+00   5.6500E+00   0.0000E+00  0.0000
   5.6500E+00   5.7500E+00   0.0000E+00  0.0000
   5.7500E+00   5.8500E+00   0.0000E+00  0.0000
   5.8500E+00   5.9500E+00   0.0000E+00  0.0000
   5.9500E+00   6.0500E+00   0.0000E+00  0.0000
   6.0500E+00   6.3000E+00   0.0000E+00  0.0000
   6.3000E+00   6.5000E+00   0.0000E+00  0.0000
   6.5000E+00   6.7000E+00   0.0000E+00  0.0000
   6.7000E+00   6.9000E+00   0.0000E+00  0.0000
   6.9000E+00   7.1000E+00   0.0000E+00  0.0000
   7.1000E+00   7.3000E+00   0.0000E+00  0.0000
   7.3000E+00   7.5000E+00   0.0000E+00  0.0000
   7.5000E+00   7.7000E+00   0.0000E+00  0.0000
   7.7000E+00   7.9000E+00   0.0000E+00  0.0000
   7.9000E+00   8.1000E+00   0.0000E+00  0.0000
   8.1000E+00   8.3000E+00   0.0000E+00  0.0000
   8.3000E+00   8.5000E+00   0.0000E+00  0.0000
   8.5000E+00   8.7000E+00   0.0000E+00  0.0000
   8.7000E+00   8.9000E+00   0.0000E+00  0.0000
   8.9000E+00   9.1000E+00   0.0000E+00  0.0000
   9.1000E+00   9.3000E+00   0.0000E+00  0.0000
   9.3000E+00   9.5000E+00   0.0000E+00  0.0000
   9.5000E+00   9.7000E+00   0.0000E+00  0.0000
   9.7000E+00   9.9000E+00   0.0000E+00  0.0000
   9.9000E+00   1.0250E+01   0.0000E+00  0.0000
   1.0250E+01   1.0750E+01   0.0000E+00  0.0000
   1.0750E+01   1.1250E+01   0.0000E+00  0.0000
   1.1250E+01   1.1750E+01   0.0000E+00  0.0000
   1.1750E+01   1.2250E+01   0.0000E+00  0.0000
   1.2250E+01   1.2750E+01   0.0000E+00  0.0000
   1.2750E+01   1.3250E+01   0.0000E+00  0.0000
   1.3250E+01   1.3750E+01   0.0000E+00  0.0000
   1.3750E+01   1.4250E+01   0.0000E+00  0.0000
   1.4250E+01   1.4750E+01   0.0000E+00  0.0000
   1.4750E+01   1.5250E+01   0.0000E+00  0.0000
   1.5250E+01   1.5750E+01   0.0000E+00  0.0000
   1.5750E+01   1.6250E+01   0.0000E+00  0.0000
   1.6250E+01   1.6750E+01   0.0000E+00  0.0000
   1.6750E+01   1.7250E+01   0.0000E+00  0.0000
   1.7250E+01   1.7750E+01   0.0000E+00  0.0000
   1.7750E+01   1.8250E+01   0.0000E+00  0.0000
   1.8250E+01   1.8750E+01   0.0000E+00  0.0000
   1.8750E+01   1.9250E+01   0.0000E+00  0.0000
   1.9250E+01   1.9750E+01   0.0000E+00  0.0000
   1.9750E+01   2.2500E+01   0.0000E+00  0.0000

#   sum over                 6.1838E-05

'no. = 84,  reg  =  12000'
msuc: {\huge Fluence in organ and tissue regions}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.33}
wt: s(0.7)
\vspace{-3}
   vol  &=&   3.7145E+00 [cm^3]
e:

#------------------------------------------------------------------------------
 newpage:
#   no. = 85   reg =  12001

x: Energy [MeV]
y: Flux [1/cm^2/source]              
p: xlin ylog afac(0.8) form(0.9)
h: n            x            y(photon  ),hh0l n  
#  e-lower      e-upper        photon    r.err 
   9.5000E-03   1.0500E-02   2.1392E-09  1.0000
   1.0500E-02   1.1500E-02   0.0000E+00  0.0000
   1.1500E-02   1.2500E-02   0.0000E+00  0.0000
   1.2500E-02   1.3500E-02   0.0000E+00  0.0000
   1.3500E-02   1.4500E-02   0.0000E+00  0.0000
   1.4500E-02   1.5500E-02   0.0000E+00  0.0000
   1.5500E-02   1.6500E-02   0.0000E+00  0.0000
   1.6500E-02   1.7500E-02   0.0000E+00  0.0000
   1.7500E-02   1.8500E-02   0.0000E+00  0.0000
   1.8500E-02   1.9500E-02   0.0000E+00  0.0000
   1.9500E-02   2.0500E-02   0.0000E+00  0.0000
   2.0500E-02   2.1500E-02   0.0000E+00  0.0000
   2.1500E-02   2.2500E-02   0.0000E+00  0.0000
   2.2500E-02   2.3500E-02   0.0000E+00  0.0000
   2.3500E-02   2.4500E-02   0.0000E+00  0.0000
   2.4500E-02   2.5500E-02   0.0000E+00  0.0000
   2.5500E-02   2.6500E-02   1.7090E-08  1.0000
   2.6500E-02   2.7500E-02   0.0000E+00  0.0000
   2.7500E-02   2.8500E-02   0.0000E+00  0.0000
   2.8500E-02   2.9500E-02   1.5511E-09  1.0000
   2.9500E-02   3.0500E-02   1.9731E-08  1.0000
   3.0500E-02   3.1500E-02   1.2256E-09  1.0000
   3.1500E-02   3.2500E-02   1.4650E-08  0.8994
   3.2500E-02   3.3500E-02   4.1170E-08  0.8323
   3.3500E-02   3.4500E-02   4.1093E-09  1.0000
   3.4500E-02   3.5500E-02   0.0000E+00  0.0000
   3.5500E-02   3.6500E-02   3.0608E-08  0.5219
   3.6500E-02   3.7500E-02   4.6620E-08  0.5813
   3.7500E-02   3.8500E-02   2.6336E-08  0.7045
   3.8500E-02   3.9500E-02   3.4840E-08  0.6924
   3.9500E-02   4.0500E-02   6.1271E-08  0.4859
   4.0500E-02   4.1500E-02   4.9207E-08  0.6562
   4.1500E-02   4.2500E-02   8.5764E-08  0.3927
   4.2500E-02   4.3500E-02   7.6639E-08  0.4157
   4.3500E-02   4.4500E-02   1.2500E-07  0.3996
   4.4500E-02   4.5500E-02   1.4124E-07  0.3160
   4.5500E-02   4.6500E-02   1.1524E-07  0.4792
   4.6500E-02   4.7500E-02   8.2127E-08  0.5020
   4.7500E-02   4.8500E-02   4.3771E-08  0.4451
   4.8500E-02   4.9500E-02   5.1266E-08  0.5140
   4.9500E-02   5.0500E-02   6.2215E-08  0.4659
   5.0500E-02   5.1500E-02   8.2905E-08  0.4464
   5.1500E-02   5.2500E-02   8.9669E-08  0.3952
   5.2500E-02   5.3500E-02   1.0729E-07  0.4018
   5.3500E-02   5.4500E-02   1.3474E-07  0.3327
   5.4500E-02   5.5500E-02   1.1965E-07  0.3811
   5.5500E-02   5.6500E-02   8.8183E-08  0.4444
   5.6500E-02   5.7500E-02   1.4474E-07  0.3575
   5.7500E-02   5.8500E-02   1.0290E-07  0.3894
   5.8500E-02   5.9500E-02   1.5159E-07  0.3872
   5.9500E-02   6.0500E-02   1.1685E-07  0.3784
   6.0500E-02   6.1500E-02   1.1988E-07  0.3391
   6.1500E-02   6.2500E-02   7.4009E-08  0.3953
   6.2500E-02   6.3500E-02   6.4183E-08  0.4311
   6.3500E-02   6.4500E-02   4.9144E-08  0.5135
   6.4500E-02   6.5500E-02   1.5927E-07  0.3265
   6.5500E-02   6.6500E-02   1.8395E-07  0.3298
   6.6500E-02   6.7500E-02   1.4198E-07  0.2938
   6.7500E-02   6.8500E-02   1.2462E-07  0.3155
   6.8500E-02   6.9500E-02   7.1072E-08  0.4421
   6.9500E-02   7.0500E-02   1.7057E-07  0.3026
   7.0500E-02   7.1500E-02   2.3890E-07  0.2681
   7.1500E-02   7.2500E-02   2.1010E-07  0.2666
   7.2500E-02   7.3500E-02   1.5087E-07  0.3614
   7.3500E-02   7.4500E-02   1.7690E-07  0.3203
   7.4500E-02   7.5500E-02   1.0157E-07  0.4597
   7.5500E-02   7.6500E-02   2.1959E-07  0.2732
   7.6500E-02   7.7500E-02   8.6274E-08  0.3463
   7.7500E-02   7.8500E-02   7.9700E-08  0.4623
   7.8500E-02   7.9500E-02   1.6254E-07  0.3187
   7.9500E-02   8.0500E-02   1.8001E-07  0.3287
   8.0500E-02   8.1500E-02   4.7827E-08  0.5520
   8.1500E-02   8.2500E-02   1.3165E-07  0.3652
   8.2500E-02   8.3500E-02   7.3320E-08  0.5679
   8.3500E-02   8.4500E-02   1.7708E-07  0.2806
   8.4500E-02   8.5500E-02   9.4634E-08  0.3517
   8.5500E-02   8.6500E-02   1.4424E-07  0.4044
   8.6500E-02   8.7500E-02   2.1423E-07  0.3412
   8.7500E-02   8.8500E-02   1.3737E-07  0.3087
   8.8500E-02   8.9500E-02   9.2783E-08  0.4341
   8.9500E-02   9.0500E-02   5.6834E-08  0.4251
   9.0500E-02   9.1500E-02   1.2110E-07  0.4037
   9.1500E-02   9.2500E-02   1.7440E-07  0.3241
   9.2500E-02   9.3500E-02   1.4299E-07  0.3307
   9.3500E-02   9.4500E-02   1.1041E-07  0.3919
   9.4500E-02   9.5500E-02   1.0776E-07  0.3781
   9.5500E-02   9.6500E-02   9.6245E-08  0.3759
   9.6500E-02   9.7500E-02   1.0004E-07  0.3959
   9.7500E-02   9.8500E-02   1.9615E-07  0.3342
   9.8500E-02   9.9500E-02   1.8705E-07  0.3040
   9.9500E-02   1.0050E-01   1.2503E-07  0.4161
   1.0050E-01   1.0150E-01   8.0244E-08  0.4083
   1.0150E-01   1.0250E-01   1.6575E-07  0.3137
   1.0250E-01   1.0350E-01   1.4967E-07  0.3198
   1.0350E-01   1.0450E-01   1.3699E-07  0.4326
   1.0450E-01   1.0550E-01   1.0715E-07  0.3381
   1.0550E-01   1.0650E-01   1.5686E-07  0.3168
   1.0650E-01   1.0750E-01   8.3907E-08  0.3741
   1.0750E-01   1.0850E-01   8.8775E-08  0.3841
   1.0850E-01   1.0950E-01   1.3524E-07  0.3356
   1.0950E-01   1.1050E-01   1.6271E-07  0.3353
   1.1050E-01   1.1150E-01   2.2063E-07  0.2821
   1.1150E-01   1.1250E-01   3.7122E-08  0.4720
   1.1250E-01   1.1350E-01   1.5310E-07  0.3319
   1.1350E-01   1.1450E-01   8.4167E-08  0.4138
   1.1450E-01   1.1550E-01   1.1705E-07  0.3341
   1.1550E-01   1.1650E-01   1.0915E-07  0.3531
   1.1650E-01   1.1750E-01   8.5787E-08  0.4636
   1.1750E-01   1.1850E-01   4.5692E-08  0.5166
   1.1850E-01   1.1950E-01   1.3758E-07  0.3331
   1.1950E-01   1.2050E-01   1.0618E-07  0.4117
   1.2050E-01   1.2150E-01   1.0216E-07  0.3881
   1.2150E-01   1.2250E-01   1.0631E-07  0.4894
   1.2250E-01   1.2350E-01   1.0782E-07  0.3637
   1.2350E-01   1.2450E-01   1.2849E-07  0.3358
   1.2450E-01   1.2550E-01   4.7226E-08  0.5190
   1.2550E-01   1.2650E-01   1.4807E-07  0.3215
   1.2650E-01   1.2750E-01   1.6495E-07  0.3291
   1.2750E-01   1.2850E-01   1.6185E-07  0.4020
   1.2850E-01   1.2950E-01   1.6976E-07  0.3232
   1.2950E-01   1.3050E-01   8.7722E-08  0.3559
   1.3050E-01   1.3150E-01   1.3683E-07  0.3138
   1.3150E-01   1.3250E-01   5.8347E-08  0.5118
   1.3250E-01   1.3350E-01   2.5719E-08  0.6122
   1.3350E-01   1.3450E-01   1.3795E-07  0.3237
   1.3450E-01   1.3550E-01   1.1406E-07  0.3908
   1.3550E-01   1.3650E-01   1.1630E-07  0.3480
   1.3650E-01   1.3750E-01   6.2480E-08  0.4877
   1.3750E-01   1.3850E-01   1.1316E-07  0.3806
   1.3850E-01   1.3950E-01   8.0046E-08  0.4920
   1.3950E-01   1.4050E-01   6.9975E-08  0.3849
   1.4050E-01   1.4150E-01   9.4131E-08  0.4166
   1.4150E-01   1.4250E-01   7.3968E-08  0.5251
   1.4250E-01   1.4350E-01   6.1743E-08  0.4567
   1.4350E-01   1.4450E-01   2.0408E-07  0.3279
   1.4450E-01   1.4550E-01   4.9360E-08  0.4229
   1.4550E-01   1.4650E-01   8.8883E-08  0.3821
   1.4650E-01   1.4750E-01   6.3957E-08  0.4322
   1.4750E-01   1.4850E-01   1.3122E-07  0.3160
   1.4850E-01   1.4950E-01   6.9224E-08  0.4335
   1.4950E-01   1.5050E-01   9.3299E-08  0.4336
   1.5050E-01   1.5150E-01   5.7876E-08  0.4751
   1.5150E-01   1.5250E-01   1.5443E-07  0.3732
   1.5250E-01   1.5350E-01   1.4599E-07  0.4034
   1.5350E-01   1.5450E-01   7.1665E-08  0.4775
   1.5450E-01   1.5550E-01   1.2161E-07  0.3588
   1.5550E-01   1.5650E-01   1.1574E-07  0.3855
   1.5650E-01   1.5750E-01   8.0528E-08  0.4990
   1.5750E-01   1.5850E-01   7.6967E-08  0.5947
   1.5850E-01   1.5950E-01   4.7796E-08  0.4864
   1.5950E-01   1.6050E-01   3.9649E-08  0.5508
   1.6050E-01   1.6150E-01   9.8266E-08  0.4871
   1.6150E-01   1.6250E-01   2.5488E-08  0.5246
   1.6250E-01   1.6350E-01   6.5289E-08  0.4227
   1.6350E-01   1.6450E-01   4.0286E-08  0.5328
   1.6450E-01   1.6550E-01   9.2954E-08  0.3874
   1.6550E-01   1.6650E-01   1.3420E-07  0.4522
   1.6650E-01   1.6750E-01   9.6151E-08  0.3456
   1.6750E-01   1.6850E-01   1.1089E-07  0.4188
   1.6850E-01   1.6950E-01   6.7182E-08  0.4264
   1.6950E-01   1.7050E-01   1.1355E-07  0.4329
   1.7050E-01   1.7150E-01   5.5473E-08  0.4287
   1.7150E-01   1.7250E-01   1.2755E-07  0.3668
   1.7250E-01   1.7350E-01   8.4341E-08  0.4585
   1.7350E-01   1.7450E-01   6.8661E-08  0.4545
   1.7450E-01   1.7550E-01   3.4086E-08  0.6801
   1.7550E-01   1.7650E-01   8.4626E-08  0.4920
   1.7650E-01   1.7750E-01   5.0377E-08  0.4631
   1.7750E-01   1.7850E-01   4.7466E-08  0.5753
   1.7850E-01   1.7950E-01   1.0128E-07  0.4334
   1.7950E-01   1.8050E-01   1.3147E-07  0.3921
   1.8050E-01   1.8150E-01   1.6373E-07  0.3387
   1.8150E-01   1.8250E-01   6.3331E-08  0.5651
   1.8250E-01   1.8350E-01   6.6492E-08  0.4809
   1.8350E-01   1.8450E-01   8.9286E-08  0.4286
   1.8450E-01   1.8550E-01   8.6598E-08  0.4419
   1.8550E-01   1.8650E-01   3.5992E-08  0.5391
   1.8650E-01   1.8750E-01   6.3289E-08  0.4739
   1.8750E-01   1.8850E-01   1.0075E-07  0.4345
   1.8850E-01   1.8950E-01   7.7697E-08  0.4241
   1.8950E-01   1.9050E-01   5.5960E-08  0.5578
   1.9050E-01   1.9150E-01   2.1119E-07  0.3206
   1.9150E-01   1.9250E-01   7.3961E-08  0.4123
   1.9250E-01   1.9350E-01   8.8468E-08  0.4497
   1.9350E-01   1.9450E-01   3.7352E-08  0.5415
   1.9450E-01   1.9550E-01   1.2244E-07  0.3969
   1.9550E-01   1.9650E-01   2.6673E-08  0.6203
   1.9650E-01   1.9750E-01   9.3742E-08  0.5395
   1.9750E-01   1.9850E-01   2.8155E-08  0.6064
   1.9850E-01   1.9950E-01   1.2853E-07  0.4430
   1.9950E-01   2.0050E-01   1.1603E-07  0.4719
   2.0050E-01   2.0750E-01   5.4235E-07  0.1708
   2.0750E-01   2.1250E-01   3.2745E-07  0.2510
   2.1250E-01   2.1750E-01   3.3545E-07  0.2172
   2.1750E-01   2.2250E-01   3.7621E-07  0.2174
   2.2250E-01   2.2750E-01   3.6829E-07  0.2018
   2.2750E-01   2.3250E-01   3.8970E-07  0.2318
   2.3250E-01   2.3750E-01   3.6146E-07  0.2496
   2.3750E-01   2.4250E-01   2.6187E-07  0.2402
   2.4250E-01   2.4750E-01   3.0771E-07  0.2120
   2.4750E-01   2.5250E-01   2.7025E-07  0.2390
   2.5250E-01   2.5750E-01   2.8084E-07  0.2403
   2.5750E-01   2.6250E-01   2.2894E-07  0.2513
   2.6250E-01   2.6750E-01   2.4135E-07  0.2628
   2.6750E-01   2.7250E-01   1.3835E-07  0.3373
   2.7250E-01   2.7750E-01   3.2906E-07  0.2380
   2.7750E-01   2.8250E-01   1.6375E-07  0.3085
   2.8250E-01   2.8750E-01   2.1913E-07  0.2986
   2.8750E-01   2.9250E-01   1.5963E-07  0.2712
   2.9250E-01   2.9750E-01   2.7290E-07  0.2668
   2.9750E-01   3.0250E-01   2.9319E-07  0.2526
   3.0250E-01   3.0750E-01   2.1588E-07  0.3170
   3.0750E-01   3.1250E-01   2.3979E-07  0.2928
   3.1250E-01   3.1750E-01   1.8524E-07  0.2944
   3.1750E-01   3.2250E-01   1.4858E-07  0.3141
   3.2250E-01   3.2750E-01   1.7583E-07  0.3487
   3.2750E-01   3.3250E-01   1.4347E-07  0.3367
   3.3250E-01   3.3750E-01   8.8013E-08  0.3461
   3.3750E-01   3.4250E-01   2.7413E-07  0.2576
   3.4250E-01   3.4750E-01   1.4366E-07  0.3462
   3.4750E-01   3.5250E-01   1.2010E-07  0.3799
   3.5250E-01   3.5750E-01   1.7106E-07  0.3145
   3.5750E-01   3.6250E-01   1.2009E-07  0.3104
   3.6250E-01   3.6750E-01   1.4449E-07  0.3489
   3.6750E-01   3.7250E-01   2.2355E-07  0.2890
   3.7250E-01   3.7750E-01   1.8383E-07  0.2969
   3.7750E-01   3.8250E-01   2.1783E-07  0.2857
   3.8250E-01   3.8750E-01   1.8682E-07  0.2824
   3.8750E-01   3.9250E-01   9.2780E-08  0.3576
   3.9250E-01   3.9750E-01   1.5921E-07  0.3126
   3.9750E-01   4.0250E-01   1.2049E-07  0.3663
   4.0250E-01   4.1500E-01   3.4448E-07  0.2314
   4.1500E-01   4.2500E-01   3.8033E-07  0.2510
   4.2500E-01   4.3500E-01   3.1402E-07  0.2302
   4.3500E-01   4.4500E-01   3.4645E-07  0.2361
   4.4500E-01   4.5500E-01   3.7691E-07  0.2267
   4.5500E-01   4.6500E-01   2.8654E-07  0.2465
   4.6500E-01   4.7500E-01   4.0125E-07  0.2316
   4.7500E-01   4.8500E-01   3.1701E-07  0.2725
   4.8500E-01   4.9500E-01   2.4296E-07  0.2819
   4.9500E-01   5.0500E-01   2.3785E-07  0.2632
   5.0500E-01   5.1500E-01   2.5294E-07  0.2753
   5.1500E-01   5.2500E-01   4.5341E-07  0.2013
   5.2500E-01   5.3500E-01   2.8499E-07  0.2318
   5.3500E-01   5.4500E-01   1.5291E-07  0.2985
   5.4500E-01   5.5500E-01   2.6392E-07  0.2555
   5.5500E-01   5.6500E-01   3.2581E-07  0.2757
   5.6500E-01   5.7500E-01   1.5331E-07  0.2830
   5.7500E-01   5.8500E-01   2.5999E-07  0.2718
   5.8500E-01   5.9500E-01   3.3177E-07  0.2450
   5.9500E-01   6.0500E-01   2.6817E-07  0.2612
   6.0500E-01   6.1500E-01   2.2950E-07  0.2889
   6.1500E-01   6.2500E-01   2.8145E-07  0.2492
   6.2500E-01   6.3500E-01   2.6086E-07  0.2745
   6.3500E-01   6.4500E-01   1.2007E-07  0.3364
   6.4500E-01   6.5500E-01   3.7834E-07  0.2233
   6.5500E-01   6.6500E-01   3.0862E-07  0.2674
   6.6500E-01   6.7500E-01   2.5665E-07  0.2850
   6.7500E-01   6.8500E-01   1.9079E-07  0.3196
   6.8500E-01   6.9500E-01   1.9060E-07  0.2970
   6.9500E-01   7.0500E-01   2.5370E-07  0.2968
   7.0500E-01   7.1500E-01   1.9784E-07  0.2966
   7.1500E-01   7.2500E-01   3.7787E-07  0.2453
   7.2500E-01   7.3500E-01   1.9029E-07  0.3106
   7.3500E-01   7.4500E-01   1.6039E-07  0.3399
   7.4500E-01   7.5500E-01   2.6206E-07  0.2777
   7.5500E-01   7.6500E-01   2.5487E-07  0.2687
   7.6500E-01   7.7500E-01   2.2924E-07  0.2989
   7.7500E-01   7.8500E-01   2.9160E-07  0.2800
   7.8500E-01   7.9500E-01   2.7582E-07  0.2685
   7.9500E-01   8.0500E-01   3.0395E-07  0.2671
   8.0500E-01   8.1500E-01   1.5384E-07  0.3385
   8.1500E-01   8.2500E-01   1.4630E-07  0.3625
   8.2500E-01   8.3500E-01   2.3536E-07  0.2898
   8.3500E-01   8.4500E-01   1.9108E-07  0.3564
   8.4500E-01   8.5500E-01   1.9249E-07  0.3463
   8.5500E-01   8.6500E-01   2.8989E-07  0.2853
   8.6500E-01   8.7500E-01   2.7628E-07  0.2791
   8.7500E-01   8.8500E-01   2.5352E-07  0.2814
   8.8500E-01   8.9500E-01   1.3299E-07  0.3627
   8.9500E-01   9.0500E-01   2.2249E-07  0.3194
   9.0500E-01   9.1500E-01   2.1950E-07  0.3132
   9.1500E-01   9.2500E-01   2.5359E-07  0.2917
   9.2500E-01   9.3500E-01   1.5016E-07  0.3920
   9.3500E-01   9.4500E-01   2.6608E-07  0.3141
   9.4500E-01   9.5500E-01   3.3374E-07  0.2780
   9.5500E-01   9.6500E-01   4.4264E-07  0.2415
   9.6500E-01   9.7500E-01   2.0688E-07  0.3471
   9.7500E-01   9.8500E-01   1.8262E-07  0.3631
   9.8500E-01   9.9500E-01   1.2582E-07  0.4133
   9.9500E-01   1.0050E+00   1.0318E-05  0.0475
   1.0050E+00   1.0750E+00   0.0000E+00  0.0000
   1.0750E+00   1.1250E+00   0.0000E+00  0.0000
   1.1250E+00   1.1750E+00   0.0000E+00  0.0000
   1.1750E+00   1.2250E+00   0.0000E+00  0.0000
   1.2250E+00   1.2750E+00   0.0000E+00  0.0000
   1.2750E+00   1.3250E+00   0.0000E+00  0.0000
   1.3250E+00   1.3750E+00   0.0000E+00  0.0000
   1.3750E+00   1.4250E+00   0.0000E+00  0.0000
   1.4250E+00   1.4750E+00   0.0000E+00  0.0000
   1.4750E+00   1.5250E+00   0.0000E+00  0.0000
   1.5250E+00   1.5750E+00   0.0000E+00  0.0000
   1.5750E+00   1.6250E+00   0.0000E+00  0.0000
   1.6250E+00   1.6750E+00   0.0000E+00  0.0000
   1.6750E+00   1.7250E+00   0.0000E+00  0.0000
   1.7250E+00   1.7750E+00   0.0000E+00  0.0000
   1.7750E+00   1.8250E+00   0.0000E+00  0.0000
   1.8250E+00   1.8750E+00   0.0000E+00  0.0000
   1.8750E+00   1.9250E+00   0.0000E+00  0.0000
   1.9250E+00   1.9750E+00   0.0000E+00  0.0000
   1.9750E+00   2.0250E+00   0.0000E+00  0.0000
   2.0250E+00   2.0750E+00   0.0000E+00  0.0000
   2.0750E+00   2.1250E+00   0.0000E+00  0.0000
   2.1250E+00   2.1750E+00   0.0000E+00  0.0000
   2.1750E+00   2.2250E+00   0.0000E+00  0.0000
   2.2250E+00   2.2750E+00   0.0000E+00  0.0000
   2.2750E+00   2.3250E+00   0.0000E+00  0.0000
   2.3250E+00   2.3750E+00   0.0000E+00  0.0000
   2.3750E+00   2.4250E+00   0.0000E+00  0.0000
   2.4250E+00   2.4750E+00   0.0000E+00  0.0000
   2.4750E+00   2.5250E+00   0.0000E+00  0.0000
   2.5250E+00   2.5750E+00   0.0000E+00  0.0000
   2.5750E+00   2.6250E+00   0.0000E+00  0.0000
   2.6250E+00   2.6750E+00   0.0000E+00  0.0000
   2.6750E+00   2.7250E+00   0.0000E+00  0.0000
   2.7250E+00   2.7750E+00   0.0000E+00  0.0000
   2.7750E+00   2.8250E+00   0.0000E+00  0.0000
   2.8250E+00   2.8750E+00   0.0000E+00  0.0000
   2.8750E+00   2.9250E+00   0.0000E+00  0.0000
   2.9250E+00   2.9750E+00   0.0000E+00  0.0000
   2.9750E+00   3.0250E+00   0.0000E+00  0.0000
   3.0250E+00   3.1500E+00   0.0000E+00  0.0000
   3.1500E+00   3.2500E+00   0.0000E+00  0.0000
   3.2500E+00   3.3500E+00   0.0000E+00  0.0000
   3.3500E+00   3.4500E+00   0.0000E+00  0.0000
   3.4500E+00   3.5500E+00   0.0000E+00  0.0000
   3.5500E+00   3.6500E+00   0.0000E+00  0.0000
   3.6500E+00   3.7500E+00   0.0000E+00  0.0000
   3.7500E+00   3.8500E+00   0.0000E+00  0.0000
   3.8500E+00   3.9500E+00   0.0000E+00  0.0000
   3.9500E+00   4.0500E+00   0.0000E+00  0.0000
   4.0500E+00   4.1500E+00   0.0000E+00  0.0000
   4.1500E+00   4.2500E+00   0.0000E+00  0.0000
   4.2500E+00   4.3500E+00   0.0000E+00  0.0000
   4.3500E+00   4.4500E+00   0.0000E+00  0.0000
   4.4500E+00   4.5500E+00   0.0000E+00  0.0000
   4.5500E+00   4.6500E+00   0.0000E+00  0.0000
   4.6500E+00   4.7500E+00   0.0000E+00  0.0000
